filename,width,height,class,xmin,ymin,xmax,ymax
Physical_Damge_451_jpg.rf.a7bb2071afa0e6d984a99a576fc62c55.jpg,640,640,Physical Damage,235,67,591,557
Physical_Damge_451_jpg.rf.a7bb2071afa0e6d984a99a576fc62c55.jpg,640,640,Physical Damage,475,8,610,88
Physical_Damge_451_jpg.rf.a7bb2071afa0e6d984a99a576fc62c55.jpg,640,640,Non Defective,0,0,230,482
Physical_Damge_442_jpg.rf.9db015cff116aa6a1c59c6f06044a391.jpg,640,640,Defective,231,0,640,640
Physical_Damge_442_jpg.rf.9db015cff116aa6a1c59c6f06044a391.jpg,640,640,Physical Damage,243,285,562,640
Physical_Damge_442_jpg.rf.9db015cff116aa6a1c59c6f06044a391.jpg,640,640,Non Defective,151,0,508,576
Physical_Damge_442_jpg.rf.9db015cff116aa6a1c59c6f06044a391.jpg,640,640,Non Defective,262,0,493,197
Physical_Damge_442_jpg.rf.9db015cff116aa6a1c59c6f06044a391.jpg,640,640,Non Defective,140,0,388,389
Physical_Damge_442_jpg.rf.9db015cff116aa6a1c59c6f06044a391.jpg,640,640,Non Defective,126,43,333,358
IMG_20241003_092708_170_jpg.rf.a29dfdcaec49e23c9990ba8c294996a8.jpg,640,640,Dusty,108,406,361,583
IMG_20241003_092708_170_jpg.rf.a29dfdcaec49e23c9990ba8c294996a8.jpg,640,640,Dusty,158,246,490,399
IMG_20241003_092708_170_jpg.rf.a29dfdcaec49e23c9990ba8c294996a8.jpg,640,640,Dusty,351,129,596,231
ROI_148_jpg.rf.b94e36e99be7790c03b8f36648f10075.jpg,640,640,Dusty,19,321,174,635
ROI_148_jpg.rf.b94e36e99be7790c03b8f36648f10075.jpg,640,640,Non Defective,384,0,640,585
ROI_148_jpg.rf.b94e36e99be7790c03b8f36648f10075.jpg,640,640,Dusty,431,363,635,619
ROI_148_jpg.rf.b94e36e99be7790c03b8f36648f10075.jpg,640,640,Dusty,237,5,504,291
ROI_148_jpg.rf.b94e36e99be7790c03b8f36648f10075.jpg,640,640,Dusty,0,49,74,320
Physical_Damge_367_jpg.rf.71572b7046e729c9cd4886a442b3d193.jpg,640,640,Defective,0,0,640,640
Physical_Damge_367_jpg.rf.71572b7046e729c9cd4886a442b3d193.jpg,640,640,Physical Damage,284,230,589,528
Dusty_181_jpg.rf.34136b3d5964ee9e8487dc75afb19434.jpg,640,640,Defective,0,252,341,595
Dusty_181_jpg.rf.34136b3d5964ee9e8487dc75afb19434.jpg,640,640,Defective,341,251,640,595
Dusty_181_jpg.rf.34136b3d5964ee9e8487dc75afb19434.jpg,640,640,Dusty,0,253,342,355
Dusty_181_jpg.rf.34136b3d5964ee9e8487dc75afb19434.jpg,640,640,Dusty,0,351,338,595
Dusty_181_jpg.rf.34136b3d5964ee9e8487dc75afb19434.jpg,640,640,Dusty,346,250,640,351
Dusty_181_jpg.rf.34136b3d5964ee9e8487dc75afb19434.jpg,640,640,Dusty,345,349,640,593
Dusty_189_jpg.rf.17aa05f7fba0f2cb698db4305678bae1.jpg,640,640,Dusty,1,109,92,478
Dusty_189_jpg.rf.17aa05f7fba0f2cb698db4305678bae1.jpg,640,640,Dusty,91,57,640,640
Dusty_189_jpg.rf.17aa05f7fba0f2cb698db4305678bae1.jpg,640,640,Dusty,190,21,471,56
Physical_Damge_471_jpg.rf.73fba663171af6773ebdbf5d45e97830.jpg,640,640,Defective,10,0,640,640
Physical_Damge_471_jpg.rf.73fba663171af6773ebdbf5d45e97830.jpg,640,640,Physical Damage,223,0,640,640
Physical_Damge_471_jpg.rf.73fba663171af6773ebdbf5d45e97830.jpg,640,640,Non Defective,0,0,229,479
Physical_Damge_471_jpg.rf.73fba663171af6773ebdbf5d45e97830.jpg,640,640,Physical Damage,288,138,536,473
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,435,144,640,256
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,432,140,640,258
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,169,0,415,44
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,166,2,418,47
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,417,2,617,30
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,419,0,618,33
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,77,203,158,331
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,78,202,159,330
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,111,212,195,347
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,114,211,197,347
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,152,220,238,363
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,151,218,240,365
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,193,228,285,377
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,191,227,291,379
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,239,239,346,401
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,237,238,347,402
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,294,251,408,426
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,292,247,413,431
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,368,263,484,461
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,365,260,487,466
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Defective,462,281,568,501
175_png_jpg.rf.b6455e36d8a6aba2ba5a76cebaa421a6.jpg,640,640,Snow,461,279,570,506
Dusty_71_jpg.rf.4e387a367cc18bdf7f366009b992bd6f.jpg,640,640,Dusty,0,242,640,640
Dusty_71_jpg.rf.4e387a367cc18bdf7f366009b992bd6f.jpg,640,640,Dusty,16,89,618,243
Dusty_71_jpg.rf.4e387a367cc18bdf7f366009b992bd6f.jpg,640,640,Dusty,0,81,124,221
Dusty_71_jpg.rf.4e387a367cc18bdf7f366009b992bd6f.jpg,640,640,Dusty,517,101,640,247
IMG_20241003_092548_701_jpg.rf.030a9a00cb1d09e353d02ceb972f8c99.jpg,640,640,Defective,15,0,640,639
IMG_20230325_080749_jpg.rf.d9f1d457b4254632d53e45c1ca7b4b24.jpg,640,640,Non Defective,250,179,490,437
Dusty_33_jpg.rf.050700624a7335a0469871795c6d9797.jpg,640,640,Dusty,0,0,628,608
Physical_Damge_461_jpg.rf.b6e711936d41b3693a0a665e1bc2bf6a.jpg,640,640,Physical Damage,109,195,446,562
Dusty_179_jpg.rf.59050c0a9183cc705cd7ee39ed8c865a.jpg,640,640,Dusty,0,28,640,638
Dusty_179_jpg.rf.59050c0a9183cc705cd7ee39ed8c865a.jpg,640,640,Dusty,143,193,481,520
ROI_144_jpg.rf.f0af45ca613d16fb726c6e25d604ca91.jpg,640,640,Dusty,343,22,632,163
ROI_144_jpg.rf.f0af45ca613d16fb726c6e25d604ca91.jpg,640,640,Dusty,5,69,345,232
ROI_144_jpg.rf.f0af45ca613d16fb726c6e25d604ca91.jpg,640,640,Non Defective,0,2,578,110
IMG_20241003_093721_939_jpg.rf.a96b15061dfa9c072c2a43c292321c4a.jpg,640,640,Dusty,77,28,640,547
IMG_20241003_093721_939_jpg.rf.a96b15061dfa9c072c2a43c292321c4a.jpg,640,640,Dusty,263,263,619,521
IMG_20241003_093721_939_jpg.rf.a96b15061dfa9c072c2a43c292321c4a.jpg,640,640,Dusty,478,78,640,282
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Dusty,257,399,636,639
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Non Defective,14,117,387,274
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Dusty,89,222,563,600
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Dusty,437,109,619,185
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Dusty,286,117,531,214
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Dusty,397,189,640,448
Dusty_3_jpg.rf.241d8e8b95b049fb8fa407390ef91312.jpg,640,640,Dusty,541,169,640,260
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Dusty,132,0,640,640
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Dusty,421,122,640,640
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,573,260,609,318
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,395,390,424,452
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,404,86,444,148
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,493,31,515,86
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,265,259,281,313
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Dusty,74,0,266,538
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,175,462,205,508
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,130,94,140,149
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Dusty,23,355,146,640
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,59,500,75,530
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,112,402,136,451
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,108,208,125,254
Dusty_62_jpg.rf.d89e4b230040818fae6d9d9cd8eda544.jpg,640,640,Bird Drop,40,577,54,615
IMG_20241003_092546_954_jpg.rf.032bc8cb79991bb58a6e9a5a465145e1.jpg,640,640,Defective,31,0,639,640
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,2,116,248,244
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,280,105,534,208
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,1,91,128,146
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,0,5,640,113
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,61,66,245,111
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,0,43,161,92
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,1,72,49,97
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,1,43,96,67
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,1,36,42,46
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,66,155,474,418
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,342,235,640,578
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,350,138,640,221
Dusty_48_jpg.rf.624c52a7eba8564ee750bb7b8129751c.jpg,640,640,Dusty,148,82,353,147
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,37,255,331,408
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,215,251,612,551
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,449,145,640,249
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,197,159,552,255
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,339,159,548,250
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,54,196,296,255
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,103,253,442,459
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,0,253,242,379
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,194,185,366,259
Dusty_84_jpg.rf.ea5999d3630beab8dd9e368003b5e6af.jpg,640,640,Dusty,257,173,448,255
137_png_jpg.rf.5d4e529ffd4a3ab5e5e404c4d5eb0916.jpg,640,640,Snow,155,176,257,267
137_png_jpg.rf.5d4e529ffd4a3ab5e5e404c4d5eb0916.jpg,640,640,Snow,179,290,260,323
137_png_jpg.rf.5d4e529ffd4a3ab5e5e404c4d5eb0916.jpg,640,640,Snow,125,395,244,455
137_png_jpg.rf.5d4e529ffd4a3ab5e5e404c4d5eb0916.jpg,640,640,Snow,254,386,385,451
137_png_jpg.rf.5d4e529ffd4a3ab5e5e404c4d5eb0916.jpg,640,640,Snow,117,458,184,525
137_png_jpg.rf.5d4e529ffd4a3ab5e5e404c4d5eb0916.jpg,640,640,Snow,253,460,389,526
IMG_0424_jpg.rf.3e3b95f1c9855d25779db01228cac828.jpg,640,640,Physical Damage,199,137,478,504
ROI_147_jpg.rf.5e3bbd3d09268d4e0e5c6dbe4b1b2629.jpg,640,640,Dusty,306,9,488,119
ROI_147_jpg.rf.5e3bbd3d09268d4e0e5c6dbe4b1b2629.jpg,640,640,Dusty,0,13,203,102
ROI_147_jpg.rf.5e3bbd3d09268d4e0e5c6dbe4b1b2629.jpg,640,640,Dusty,5,384,499,638
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Defective,409,0,599,73
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Defective,533,31,640,135
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Dusty,534,31,640,136
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Dusty,411,0,596,70
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,119,316,572,640
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,427,224,640,506
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,573,179,640,291
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,0,168,343,433
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,266,126,496,291
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,417,93,590,215
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,0,77,218,221
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,166,60,367,165
Clean-123-_jpg.rf.faddb2e9b74ff541db4e393088b6d268.jpg,640,640,Non Defective,312,46,467,130
IMG_20230324_105539_jpg.rf.b0d79ba6a77b85a6d1c98c98922f84d4.jpg,640,640,Defective,33,54,556,612
IMG_20230324_105539_jpg.rf.b0d79ba6a77b85a6d1c98c98922f84d4.jpg,640,640,Dusty,61,83,540,585
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,175,398,606,640
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,406,312,625,543
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,272,243,494,393
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,505,242,640,391
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,87,140,390,285
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,0,141,271,378
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,1,285,405,640
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,305,169,502,245
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,396,201,566,313
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,508,159,640,274
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,0,55,324,142
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,128,73,469,189
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,298,92,607,167
Dusty_63_jpg.rf.06e3808f9c17dcca0d6b955c9e946108.jpg,640,640,Dusty,434,138,640,224
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Snow,137,1,384,69
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Defective,139,2,384,67
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Snow,394,1,582,55
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Defective,393,3,586,59
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Snow,411,151,640,251
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Defective,409,144,640,249
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Defective,48,202,547,461
17_png_jpg.rf.72a1752dabaf25db0a39b5a39f761a8c.jpg,640,640,Snow,49,203,546,459
ROI_28_jpg.rf.2a0bd9e7ea858362117e47f841671671.jpg,640,640,Dusty,15,312,293,638
Physical_Damge_430_jpg.rf.805f78222971cb1d1e1f49c6643ed7fe.jpg,640,640,Physical Damage,307,159,519,357
Physical_Damge_430_jpg.rf.805f78222971cb1d1e1f49c6643ed7fe.jpg,640,640,Defective,1,2,541,623
IMG_20241003_094511_277_jpg.rf.b50454927e118ddc4bdbcffce8a3c637.jpg,640,640,Dusty,0,0,640,640
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,1,190,89,421
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,0,192,321,640
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,324,211,640,640
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,559,208,640,461
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,312,122,451,197
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,442,128,521,205
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,167,114,311,194
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,17,103,182,187
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,1,103,56,183
Dusty_44_jpg.rf.e08a1487dd5c40d09073a06fb72009de.jpg,640,640,Dusty,0,61,491,123
IMG_20241003_094714_602_jpg.rf.692f608853a35edfbddad36252e78c09.jpg,640,640,Dusty,0,0,640,640
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,0,388,381,640
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,0,196,237,377
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,0,332,58,439
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,111,113,263,211
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Non Defective,258,117,621,274
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,74,217,549,599
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,0,109,112,190
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,373,115,620,170
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Dusty,534,189,622,277
Dusty_4_jpg.rf.39fa2db429b76752b31d1a520a1a3809.jpg,640,640,Non Defective,111,113,203,202
ROI_153_jpg.rf.a92d02b17bf794961437fc41b4c4c5db.jpg,640,640,Bird Drop,336,521,467,595
ROI_153_jpg.rf.a92d02b17bf794961437fc41b4c4c5db.jpg,640,640,Dusty,5,13,221,301
Dusty_186_jpg.rf.26e4690be6d4f0b10b239e00666039dc.jpg,640,640,Dusty,63,42,640,640
Dusty_186_jpg.rf.26e4690be6d4f0b10b239e00666039dc.jpg,640,640,Dusty,0,8,430,471
Physical_Damge_433_jpg.rf.480ca91efd8844afbcaf72681790b505.jpg,640,640,Defective,8,2,640,640
Physical_Damge_433_jpg.rf.480ca91efd8844afbcaf72681790b505.jpg,640,640,Physical Damage,91,38,575,482
poop-2-_jpg.rf.20c16083dbc195e07156c1f082427251.jpg,640,640,Bird Drop,264,283,374,402
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Non Defective,52,206,146,303
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Non Defective,52,293,146,398
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Snow,54,436,221,475
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Snow,177,220,246,465
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Defective,313,180,467,418
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Snow,311,176,471,426
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Defective,145,201,232,292
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Defective,148,281,242,384
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Defective,147,371,248,470
33_png_jpg.rf.d17b5bb41ebaf3b62717008c4ef46442.jpg,640,640,Defective,52,384,150,483
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Dusty,138,0,442,400
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Bird Drop,212,225,295,316
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Bird Drop,133,223,205,300
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Dusty,6,263,131,360
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Dusty,367,0,640,589
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Dusty,13,381,297,635
ROI_155_jpg.rf.e950fde1130c1bb96c31a32ea539267a.jpg,640,640,Dusty,1,0,170,184
Dusty_78_jpg.rf.9f43f542f20c510d2b6497ded68363e3.jpg,640,640,Dusty,529,135,640,640
Dusty_78_jpg.rf.9f43f542f20c510d2b6497ded68363e3.jpg,640,640,Non Defective,503,70,640,402
Dusty_78_jpg.rf.9f43f542f20c510d2b6497ded68363e3.jpg,640,640,Dusty,0,30,592,640
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,1,105,247,233
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,500,157,640,275
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,0,91,128,147
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,0,4,640,112
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,0,52,243,116
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,0,53,161,86
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,0,72,49,97
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,0,51,96,76
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,1,36,42,47
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,329,218,640,584
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,58,148,482,428
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,273,103,542,213
Dusty_48_jpg.rf.0eb4a40d795a4003ac5f5f34ee1251e7.jpg,640,640,Dusty,138,84,369,151
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,313,271,491,351
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,433,302,615,419
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,505,268,635,332
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,549,248,639,293
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,407,247,536,295
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,327,230,448,267
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,397,217,492,244
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,254,215,376,243
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,328,202,425,225
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,116,223,309,271
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,195,200,314,223
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,274,191,371,211
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,227,180,319,195
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,144,189,259,206
Dusty_20_jpg.rf.2da89f8fa64f84804caf2ce5e08e9ce8.jpg,640,640,Dusty,189,171,278,184
